Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
18170X133_200925_A00421_0244_AHKML5DSXY_S153_L002_R2_001 - nextera_transposase_sequence	4.897794537813007e-06	1.4693383613439018e-05	3.9182356302504054e-05	3.9182356302504054e-05	3.9182356302504054e-05	3.9182356302504054e-05	3.9182356302504054e-05	5.387573991594307e-05	7.836471260500811e-05	0.00014399515941170238	0.0003114997326049072	0.0009795589075626012	0.00562952504176227	0.033652746269313166	0.08551157439458486	0.13448364241926952	0.20768216134579248	0.2621113520445084	0.3361395573657369	0.393623012738233	0.47235701905139216	0.5340809849347268	0.61843178202385	0.6869088270159213	0.7758948968556305	0.8518087530739171	0.9481062505996738	1.0352977685207283	1.1394709196632884	1.2405525828935808	1.3581927098973112	1.4797863366519644	1.6153661054887967	1.7648693246377234	1.9262036562721918	2.0447214680570984
18170X134_200925_A00421_0244_AHKML5DSXY_S154_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	1.5612483991999746e-05	2.081664532266633e-05	2.081664532266633e-05	2.081664532266633e-05	3.122496798399949e-05	3.122496798399949e-05	4.683745197599924e-05	0.00010512405887946495	0.00023522809214612952	0.0006786226375189222	0.004687908526664458	0.031195824680547758	0.0822070140437416	0.13085239166601442	0.20499503731175506	0.2591484992864054	0.33506264144910497	0.3941132192359125	0.4753876475691987	0.5399275747275935	0.6284555631235627	0.6997556958504931	0.7954477327342581	0.8755595514262732	0.9803713606258982	1.072126969879147	1.1865748041986341	1.2949525047420318	1.4242936079576205	1.5543174971397928	1.7004545106339752	1.8564700631660287	2.030355664875325	2.155917506132584
18170X134_200925_A00421_0244_AHKML5DSXY_S154_L002_R2_001 - nextera_transposase_sequence	1.0408322661333164e-05	1.0408322661333164e-05	1.5612483991999746e-05	2.602080665333291e-05	2.602080665333291e-05	5.7245774637332406e-05	6.244993596799899e-05	6.244993596799899e-05	0.00012489987193599797	0.0001883906401701303	0.0003247396670335948	0.0008670132776890527	0.005219773814658582	0.03225018776614081	0.08411069625849946	0.13386143774740583	0.20914899888589314	0.26430478233282984	0.3412691242520579	0.4018601337927429	0.484969549411222	0.5509999483747196	0.641341066578293	0.7147010063599015	0.8125069735761832	0.8951105447133216	1.0022319607114962	1.0967207954956109	1.213375194219301	1.3244247111898626	1.45592241886088	1.5886420636123373	1.7372843603711026	1.8963099998168134	2.0724011250980463	2.199512765599578
18170X135_200925_A00421_0244_AHKML5DSXY_S155_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	5.1553973375569095e-06	1.5466192012670728e-05	4.639857603801219e-05	0.00010104578781611545	0.0002474590722027317	0.0006031814884941585	0.004803799239135528	0.03362762575341621	0.09162069040359389	0.14487182058268672	0.2284315317092766	0.28778974557443937	0.3720423421031969	0.4370333430993744	0.5274713853537327	0.5988808560351684	0.6970581807726672	0.775173792310797	0.8809295511345046	0.9674360873792418	1.0806939804085622	1.1808097345449824	1.3051424521348425	1.420661502436415	1.5572413819413753	1.6967691176439506	1.8551047739134006	2.0260433145142427	2.2115726606598383	2.3458243627271576
18170X135_200925_A00421_0244_AHKML5DSXY_S155_L002_R2_001 - nextera_transposase_sequence	0.0	5.1553973375569095e-06	5.1553973375569095e-06	5.1553973375569095e-06	1.0310794675113819e-05	1.5466192012670728e-05	1.5466192012670728e-05	2.0621589350227638e-05	4.639857603801219e-05	0.00010413902621864957	0.0002742671383580276	0.0007330975014005925	0.005247163410165423	0.034515385174943514	0.09309204080373264	0.14720206017926246	0.23185059122354437	0.2922677237018413	0.3773823026654384	0.44372504884352326	0.5358138493253672	0.608886451187899	0.7086506072258978	0.7885262714150694	0.8960389896514162	0.9846829536323047	1.100104051384464	1.2021448308867277	1.3280798459691003	1.4454847406167515	1.5844515690890006	1.7266363965793523	1.8875291299282313	2.0609329815358928	2.2488018469932713	2.384531085937535
18170X136_200925_A00421_0244_AHKML5DSXY_S156_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	5.009408169483106e-06	5.009408169483106e-06	5.009408169483106e-06	1.5028224508449318e-05	1.5028224508449318e-05	3.506585718638174e-05	9.01693470506959e-05	0.00023844782886739586	0.0006923002090225654	0.004485424074955173	0.030900033352639595	0.08402079946347234	0.13355182368005353	0.2103270151671855	0.26449474758544017	0.34110262483971143	0.3994041208794237	0.4814782643282348	0.5443102691164275	0.6311954481712103	0.7014133243644889	0.7952044735217212	0.8733231882799085	0.9749921327244699	1.0645853978356752	1.1776727872617563	1.2820828798566588	1.4088389404139916	1.537410410491945	1.683544865612106	1.840824252027733	2.0136738809157477	2.1383861029399314
18170X136_200925_A00421_0244_AHKML5DSXY_S156_L002_R2_001 - nextera_transposase_sequence	0.0	5.009408169483106e-06	5.009408169483106e-06	2.0037632677932425e-05	2.0037632677932425e-05	2.0037632677932425e-05	2.0037632677932425e-05	2.0037632677932425e-05	5.009408169483106e-05	8.716370214900604e-05	0.0002584854615453283	0.0008606163235171975	0.005072526712418593	0.03222552275428482	0.0863772250663972	0.13689610457400042	0.21488357283814735	0.27037980030294906	0.3486297615551767	0.4088438496339976	0.4935519398983231	0.5583726797298005	0.647616288150776	0.720098416836661	0.8160997168782691	0.8974264566281933	1.0022182661256105	1.0951167387470409	1.211121607491029	1.3186886291143396	1.4488050006717619	1.5815242607140472	1.7311292338140263	1.892044448679064	2.0685830057430863	2.19557851601092
18170X137_200925_A00421_0244_AHKML5DSXY_S157_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	9.44776803802122e-06	9.44776803802122e-06	4.72388401901061e-05	7.274781389276339e-05	0.0002116300040516753	0.0006405586729778387	0.003733757928625986	0.02375924706201576	0.062455415392143075	0.09840984143763662	0.15165840687672805	0.1914590192905	0.24635999935944133	0.28866804941050417	0.3466934063696191	0.391808388304778	0.4539765915485652	0.5048112522539422	0.5746406505997609	0.633295228910208	0.7108377850822671	0.7808542492352386	0.8696642135694418	0.9552524890026799	1.0589540253184122	1.1662372104973584	1.29095058292965	1.428074543456686	1.5823537611871612	1.6947973172684745
18170X137_200925_A00421_0244_AHKML5DSXY_S157_L002_R2_001 - nextera_transposase_sequence	0.0	4.72388401901061e-06	9.44776803802122e-06	2.361942009505305e-05	3.779107215208488e-05	3.779107215208488e-05	4.251495617109549e-05	4.72388401901061e-05	0.00010864933243724403	0.0001294344221208907	0.00027304049629881325	0.0007964468456051888	0.0042779493676160085	0.024977064362116698	0.06458116320069786	0.10172033935815925	0.15638512522615006	0.19760384762242902	0.25421770803666355	0.2984323176777991	0.35867034191141856	0.4061434867488676	0.4707879499954202	0.5241461095437525	0.5967219740582241	0.6583507097470402	0.7391527458922168	0.8125628483244455	0.9047560583930639	0.993730413891129	1.1010872916607715	1.2122525647265407	1.340934944511605	1.4820052377481228	1.6403460509581431	1.7556976300415592
18170X138_200925_A00421_0244_AHKML5DSXY_S158_L002_R1_001 - nextera_transposase_sequence	0.0	6.069884522874906e-06	1.2139769045749812e-05	2.4279538091499624e-05	2.4279538091499624e-05	2.4279538091499624e-05	3.6419307137249435e-05	3.6419307137249435e-05	4.855907618299925e-05	9.833212927057347e-05	0.00020273414306402185	0.0005863508449097159	0.004950597816856773	0.034565564403963446	0.0921202094498633	0.1465330822667231	0.22887227979642583	0.2893513952054468	0.3737980566414916	0.43923383975189234	0.5297673813874761	0.6018703256578025	0.7016737949367209	0.782983540051344	0.8940199376282946	0.9895319985495403	1.116960726268967	1.2325361834921236	1.3801739847420098	1.5253741203675097	1.7032690819870229	1.8914889171799463	2.112314958052849	2.3611510880450104	2.6429114856661498	2.8529610535571406
18170X138_200925_A00421_0244_AHKML5DSXY_S158_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	1.2139769045749812e-05	2.4279538091499624e-05	2.4279538091499624e-05	2.4279538091499624e-05	3.034942261437453e-05	3.6419307137249435e-05	5.462896070587415e-05	0.00010804394450717333	0.00024765128853329615	0.0007417398886953136	0.005331786564893318	0.0355768071654744	0.09399458979052708	0.1494162774150887	0.23295002821889313	0.2944707358120395	0.380312256711441	0.4471089079318702	0.5397122801897544	0.6138049326066791	0.715403873727464	0.7981776749890044	0.9110884529066189	1.0087104056880158	1.1383849906809063	1.256376261944167	1.406511213686764	1.554487714493027	1.7356324922860875	1.9272381090658701	2.1521079070079123	2.4055547212836492	2.691627164869839	2.9049314048419954
18170X139_200925_A00421_0244_AHKML5DSXY_S159_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	1.3296319924349258e-05	2.2160533207248765e-05	2.2160533207248765e-05	2.2160533207248765e-05	2.2160533207248765e-05	3.545685313159802e-05	7.091370626319604e-05	0.00012587182861717298	0.0003191116781843822	0.0008341224699208435	0.003858592042046155	0.02399276609282409	0.0655987239787695	0.10469965519096751	0.16584765768039317	0.20984429388873654	0.2719008782396594	0.31967632857050293	0.38574574227459435	0.4371546336300984	0.5079566508059299	0.5645803588357636	0.6407532028397039	0.7042271748945623	0.7867051338066291	0.8599687430111219	0.952410964074496	1.0388538855880036	1.1413649665194232	1.244126904686749	1.3615936862690767	1.4897099336894797	1.6314770695655483	1.7344428846383804
18170X139_200925_A00421_0244_AHKML5DSXY_S159_L002_R2_001 - nextera_transposase_sequence	0.0	4.432106641449753e-06	2.2160533207248765e-05	3.102474649014827e-05	3.545685313159802e-05	3.545685313159802e-05	3.545685313159802e-05	3.545685313159802e-05	7.091370626319604e-05	0.00011878045799085337	0.0003350672620936013	0.000983927674401845	0.004443630118717522	0.025218686789849093	0.06747084582411789	0.10752733922821245	0.16994558348107763	0.21520891576754736	0.27842405279454513	0.32787306659320004	0.3957755996041951	0.4493172206755648	0.5220144066512802	0.5807584344983836	0.6588840646885465	0.7247407372738485	0.8096731968439499	0.8852441607659814	0.9797464249963014	1.0684630172168728	1.1734746927153983	1.2792548955055512	1.3992577285081165	1.5297229924484879	1.672983748262725	1.7767163177845282
18170X13_200925_A00421_0244_AHKML5DSXY_S33_L002_R1_001 - nextera_transposase_sequence	4.110466991799125e-06	4.110466991799125e-06	8.22093398359825e-06	2.8773268942593876e-05	2.8773268942593876e-05	2.8773268942593876e-05	4.5215136909790376e-05	6.5767471868786e-05	0.00011920354276217463	0.00014633262490804886	0.0002803338488407003	0.0006149258619731491	0.002410377843991007	0.014051220364766132	0.035672276741629524	0.05599278136228768	0.08651710924338799	0.1086248449120804	0.13781573730104107	0.16117058865504533	0.19222434468468935	0.2161152009344242	0.2482779609584557	0.27425857862682124	0.3083022883462999	0.3360841126504719	0.3722175837885812	0.4033930096411825	0.4418645144042273	0.47860140209673274	0.5210016912105392	0.5637127316289254	0.6123124270597633	0.6649864173728723	0.7242034490435272	0.7677324723932816
18170X13_200925_A00421_0244_AHKML5DSXY_S33_L002_R2_001 - nextera_transposase_sequence	0.0	4.110466991799125e-06	1.64418679671965e-05	2.8773268942593876e-05	3.6994202926192124e-05	3.6994202926192124e-05	4.93256039015895e-05	5.754653788518775e-05	0.00010276167479497813	0.00012578028994905324	0.00026800244786530294	0.0006889142678255333	0.0029348734321445755	0.015163512732746973	0.03760830669476691	0.05894656294259454	0.09069580998725098	0.11392323686450948	0.14446729498717042	0.16938576798485508	0.20223662018331368	0.22818188783554977	0.26254045932660025	0.29073004195635865	0.3269054398577844	0.3570474943086474	0.39557983398317076	0.4293785598699382	0.4705259786446442	0.5101747211541402	0.5554794662443518	0.6012158103687023	0.6526615931446619	0.7083271813344023	0.7700663955512251	0.8151878138136025
18170X140_200925_A00421_0244_AHKML5DSXY_S160_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	1.107895219553996e-05	2.585088845625991e-05	2.585088845625991e-05	2.585088845625991e-05	4.062282471697986e-05	4.800879284733983e-05	0.00010340355382503963	0.0001425491849159475	0.0003198124200445869	0.0007939915740136971	0.004143528121131945	0.028025317473837887	0.07897889581475223	0.12442623491448324	0.1971883613539115	0.24842112929015342	0.3219491806247	0.3775795539857583	0.4555495265539034	0.5158109019326973	0.5998026543175249	0.6645450965610082	0.7524211295855923	0.8248538418464063	0.9182132176109695	0.9992424581787095	1.0989914349728471	1.1914312577051804	1.2982951375992937	1.4052794087739318	1.5241964500599796	1.6494078133867203	1.7816919797950934	1.8756850716252413
18170X140_200925_A00421_0244_AHKML5DSXY_S160_L002_R2_001 - nextera_transposase_sequence	0.0	3.692984065179987e-06	3.692984065179987e-06	1.107895219553996e-05	1.8464920325899936e-05	1.8464920325899936e-05	1.8464920325899936e-05	2.585088845625991e-05	4.062282471697986e-05	6.795090679931176e-05	0.00015436673392452344	0.00039884227903943853	0.0023982238519278834	0.01709113025365298	0.05000300424253702	0.08044944206950691	0.12955652837783127	0.1646251050607804	0.21484230237909788	0.25328183491674333	0.30826741326002116	0.35065252997290497	0.4098554961186183	0.45524817905418474	0.5165406355839769	0.568266786191327	0.6348837871462957	0.6922661121478754	0.7617274494298457	0.8258310054300531	0.9021125456835977	0.9789413861756022	1.0638955302078157	1.1524030635075453	1.2444905755600604	1.3101119480110566
18170X14_200925_A00421_0244_AHKML5DSXY_S34_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	1.4182761619121087e-05	1.4182761619121087e-05	1.8910348825494782e-05	1.8910348825494782e-05	3.7820697650989564e-05	9.833381389257287e-05	0.00022503315102338789	0.0005606918426759202	0.0025311501902924765	0.014647010682786982	0.037996563895066664	0.05912887870755708	0.0903678294498332	0.11182067467491574	0.14216422040030469	0.16535587219989148	0.1965598387968404	0.2205381611075678	0.25352631911620216	0.27955168668728936	0.3135657311197068	0.34118145902701813	0.3764643878656263	0.40680982462589776	0.443005177795336	0.47691332427433075	0.5161314967035244	0.5558744313126255	0.5993512142973205	0.6457496461755545	0.696689398324231	0.7328611135576375
18170X14_200925_A00421_0244_AHKML5DSXY_S34_L002_R2_001 - nextera_transposase_sequence	4.7275872063736955e-06	4.7275872063736955e-06	9.455174412747391e-06	1.8910348825494782e-05	2.3637936031868478e-05	2.8365523238242173e-05	4.2548284857363256e-05	4.2548284857363256e-05	8.036898250835282e-05	0.000130481406895914	0.00028176419749987225	0.0007223753251339006	0.0030596944399650557	0.015660605379833503	0.03979872013813632	0.06192761033373031	0.09424350544161834	0.11687635643341177	0.14847933139057864	0.17319421178805905	0.20601974079679417	0.2318191296994167	0.26685622400329345	0.2950364258230457	0.3312119231262172	0.36093520941012996	0.39863488082863635	0.43152186847105434	0.47007723317391437	0.5066999602268089	0.5487461753228551	0.5914117043429366	0.637815809325818	0.687173710795242	0.7408687007677932	0.7785957921920966
18170X15_200925_A00421_0244_AHKML5DSXY_S35_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	9.281127916913486e-06	1.392169187537023e-05	1.392169187537023e-05	2.784338375074046e-05	2.784338375074046e-05	6.032733145993766e-05	9.37393919608262e-05	0.0001717008664628995	0.00040929774113588474	0.0021476529999737808	0.013842802288076467	0.03715513938977976	0.059082732206279555	0.09213839739515864	0.11637327861180316	0.14865582584520332	0.17348748358690533	0.20757613831293692	0.23381017448288458	0.26973092385971487	0.29769681849895857	0.3350004559354089	0.3648290729475772	0.40406504121632897	0.4373026165123795	0.47715949223877285	0.5141809833865489	0.5570347353173137	0.5998615719771193	0.6480092792716914	0.6986582505398716	0.7547366816394463	0.7952998512003167
18170X15_200925_A00421_0244_AHKML5DSXY_S35_L002_R2_001 - nextera_transposase_sequence	9.281127916913486e-06	1.8562255833826972e-05	1.8562255833826972e-05	3.2483947709197205e-05	3.2483947709197205e-05	4.176507562611069e-05	5.568676750148092e-05	6.032733145993766e-05	8.353015125222138e-05	0.00013643258037862826	0.00024687800258989874	0.0005977046378492285	0.0026098531702360723	0.014755137162309062	0.038795114692698376	0.06167959179743197	0.0958851887352166	0.12126536113680823	0.1547321802924066	0.18098849116935484	0.21690274375664326	0.24501249587859913	0.282847013831897	0.312817632101194	0.3521315618444478	0.3841913620078421	0.4258153644896157	0.4615866877069837	0.5038696502708582	0.5434944977993286	0.5889098410351613	0.6348300776296741	0.6856191939293999	0.7391713020099907	0.7981816414185182	0.8404664602079761
18170X16_200925_A00421_0244_AHKML5DSXY_S36_L002_R1_001 - nextera_transposase_sequence	6.490848617442754e-06	6.490848617442754e-06	1.2981697234885507e-05	1.9472545852328262e-05	1.9472545852328262e-05	2.5963394469771015e-05	2.5963394469771015e-05	4.543594032209927e-05	9.73627292616413e-05	0.000141500499860252	0.0002985790364023667	0.0006166306186570616	0.0037633940283933083	0.02508972624586322	0.0668868968330241	0.10675628538080446	0.16802080914139964	0.21062673946629387	0.2697700538987088	0.3143089589418774	0.37680284943061626	0.4237537538200267	0.4866890220147516	0.537612325758037	0.6059324019657926	0.66052563151738	0.7310668761220243	0.7906944078613005	0.8618847373276891	0.9271839725888867	1.0036046278712107	1.0778222891327744	1.1603936725649873	1.2487587874731296	1.345593161657311	1.4158293363769354
18170X16_200925_A00421_0244_AHKML5DSXY_S36_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	6.490848617442754e-06	6.490848617442754e-06	3.245424308721377e-05	9.087188064419855e-05	0.00024145956856887044	0.0006802409351080006	0.004154143115163362	0.025933536566130778	0.06829021830411522	0.10890475627317801	0.17080019051938863	0.21406559106381504	0.27401247255506933	0.31946918359274445	0.38320152799769136	0.4313103997804536	0.49539195184101886	0.5473862456061822	0.6169707391246155	0.6728958908125025	0.7447210252736769	0.8057531766537676	0.8780755101190383	0.9449026911447819	1.022426790692071	1.097888098548737	1.1815356646817219	1.2709548934053367	1.3684941737493723	1.4393002449776084
18170X17_200925_A00421_0244_AHKML5DSXY_S37_L002_R1_001 - nextera_transposase_sequence	5.04898856893841e-06	5.04898856893841e-06	1.514696570681523e-05	1.514696570681523e-05	1.514696570681523e-05	1.514696570681523e-05	2.019595427575364e-05	2.019595427575364e-05	6.058786282726092e-05	9.088179424089138e-05	0.00018176358848178277	0.00047460492548021053	0.0031273435196004515	0.02090584206854638	0.055312679570434065	0.08821693807420569	0.13922686958619043	0.17648739542724212	0.22865758451236892	0.2685809469246787	0.3237300392654793	0.3666514910900246	0.42518441556972764	0.47219251874197177	0.5342607450176454	0.5851828241285307	0.6522758038280119	0.710228094622287	0.7812794813598157	0.8472788501352649	0.9258128379319605	1.0047679113753056	1.0951326891867377	1.1912442257873355	1.2964580789800155	1.3731532251399037
18170X17_200925_A00421_0244_AHKML5DSXY_S37_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	2.524494284469205e-05	3.534291998256887e-05	3.534291998256887e-05	3.534291998256887e-05	4.039190855150728e-05	4.039190855150728e-05	6.058786282726092e-05	8.482300795816529e-05	0.00018984197019208422	0.0006089080214139723	0.0035342919982568875	0.021658141365318205	0.05661733821664776	0.09015978887553319	0.1418048831494904	0.17980660051246225	0.23286339199029465	0.27371172910843394	0.330075608098921	0.37428960099711467	0.4340312533402216	0.48243287735749274	0.5459299673981759	0.5983314001597602	0.666899694319085	0.7261768397138496	0.798448062089634	0.86584095171011	0.9458310678100876	1.0263230533738175	1.1178329417926847	1.215478361120526	1.321966579028006	1.399347377835556
18170X18_200925_A00421_0244_AHKML5DSXY_S38_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	9.907366126715212e-06	1.4861049190072819e-05	1.4861049190072819e-05	1.9814732253430424e-05	1.9814732253430424e-05	3.962946450686085e-05	7.826819240105019e-05	0.0002328231039778075	0.0005498588200326943	0.0024015455491157673	0.015455491157675732	0.04262842423341755	0.06789418932976668	0.10660623173329371	0.13455590231336997	0.1731668895824045	0.20212413929756776	0.24258879476891065	0.27350671224055084	0.3155644721850696	0.3492277208104225	0.39418437608361817	0.4304839748352901	0.47729132610095604	0.5173279833556249	0.5665140932283151	0.6109615098825978	0.6637588547084758	0.7151840293258037	0.7734660920394313	0.8341566354584634	0.9000465646207955	0.9472036459107346
18170X18_200925_A00421_0244_AHKML5DSXY_S38_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	4.953683063357606e-06	4.953683063357606e-06	4.953683063357606e-06	4.953683063357606e-06	3.962946450686085e-05	6.836082627433497e-05	0.0002476841531678803	0.000720265517412196	0.0029533858423738046	0.016478922078565415	0.04439490761381087	0.07065834447912021	0.11030762371823451	0.13927874374597513	0.17910734631198294	0.20944568286521026	0.2514212116708773	0.2841353346212909	0.32797146678555505	0.363661762520434	0.41040966958933967	0.4488730371030861	0.49766186159409526	0.5399573983256551	0.5907633625600635	0.6371912617030763	0.692025561004607	0.7457938277109031	0.806304057066429	0.8689463516124238	0.9364561351364739	0.9846881656511617
18170X19_200925_A00421_0244_AHKML5DSXY_S39_L002_R1_001 - nextera_transposase_sequence	0.0	4.340196775841423e-06	1.7360787103365693e-05	2.1700983879207116e-05	2.1700983879207116e-05	2.1700983879207116e-05	2.6041180655048538e-05	2.6041180655048538e-05	8.246373874098704e-05	0.00011718531294771842	0.0002543355310643074	0.000552073029887029	0.0025980417900186756	0.01615768455710245	0.042788263934310254	0.06745186613270672	0.10488259116691831	0.1320010086617307	0.16961923019665864	0.1984060193321045	0.23870301031708174	0.26971805647724456	0.3115002627989148	0.3448512028638354	0.3893495043278272	0.4247898151206379	0.47019434967142537	0.5092778216378774	0.5568602669307822	0.6011059689424199	0.6500590483771352	0.6981032906069895	0.7496153500607411	0.8031108794410521	0.8593094833733572	0.8992366895930328
18170X19_200925_A00421_0244_AHKML5DSXY_S39_L002_R2_001 - nextera_transposase_sequence	0.0	4.340196775841423e-06	4.340196775841423e-06	4.340196775841423e-06	4.340196775841423e-06	8.680393551682847e-06	8.680393551682847e-06	1.3020590327524269e-05	5.2082361310097076e-05	9.895648648918445e-05	0.00029773749882272164	0.0007916518919134756	0.003236918755422533	0.017543943407306202	0.04523005864039864	0.07105162533858961	0.10995020492239078	0.1385963716822993	0.17791247819593642	0.2085655519449941	0.2511359380011571	0.28446344100348825	0.3289782352152282	0.365012284926974	0.4122909164455698	0.450792802044059	0.4995175871283652	0.54207148043678	0.5927970962347491	0.6405470731232012	0.6933420947438915	0.7460477083109993	0.801485041728822	0.8585534210950054	0.9182155020544321	0.9602338150807082
18170X1_200925_A00421_0244_AHKML5DSXY_S21_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	4.378622845175706e-06	4.378622845175706e-06	4.378622845175706e-06	2.6271737071054232e-05	2.6271737071054232e-05	7.88152112131627e-05	9.545397802483038e-05	0.00017777208751413364	0.00048690286038353844	0.0027585323924606943	0.01820894096394769	0.05032438808417342	0.07957446441451617	0.12588540679880153	0.15863662995614677	0.2057444816982541	0.24052475868205375	0.28845053717164	0.32432284269302647	0.3746971470776349	0.4142308570221573	0.46739521988371163	0.5094737854258502	0.5634867253947997	0.6095682279419977	0.6655217735559291	0.7170529100962331	0.7769375833005631	0.8356654243491975	0.9018964735053252	0.9699823072986696	1.0443111815446653	1.0974580299148389
18170X1_200925_A00421_0244_AHKML5DSXY_S21_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	4.378622845175706e-06	8.757245690351411e-06	1.3135868535527116e-05	2.1893114225878527e-05	3.065035991622994e-05	3.940760560658135e-05	0.00010946557112939264	0.00016638766811667683	0.0002469543284679098	0.0005622151733205606	0.003017746864895096	0.01877816193382053	0.051237768809677064	0.08097124510212722	0.1278137522998169	0.1612314018541979	0.2089706510105796	0.2445049268483185	0.2934474215625545	0.3305072095995526	0.38207337512261785	0.4226789719396393	0.47674533110729983	0.5201760153840287	0.5754596317026481	0.6228608511753821	0.6799843648135445	0.7327949349492087	0.7936647982937032	0.8537920472036561	0.9213217958956628	0.9907150864705766	1.0661578823683848	1.1200079375674938
18170X20_200925_A00421_0244_AHKML5DSXY_S40_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	4.436067768387756e-06	4.436067768387756e-06	4.436067768387756e-06	4.436067768387756e-06	8.872135536775512e-06	1.3308203305163268e-05	4.879674545226532e-05	7.186429784788164e-05	0.00013574367371266532	0.00036641919766882867	0.00229699589047118	0.01663702855856144	0.046851086129050444	0.0738028594626671	0.11553738502765909	0.14519249805933127	0.18672473893408478	0.21792449076270953	0.2610492799663143	0.2938575499677564	0.33951267222644954	0.3747989296833131	0.42194811956639916	0.45970437955670107	0.5077354597121426	0.5494149780368067	0.6004483888578932	0.6460014815579133	0.6987889135746203	0.7503564269550205	0.8075896860892057	0.8675821793753281	0.9319149213660409	0.978139634726195
18170X20_200925_A00421_0244_AHKML5DSXY_S40_L002_R2_001 - nextera_transposase_sequence	0.0	0.0	4.436067768387756e-06	4.436067768387756e-06	4.436067768387756e-06	8.872135536775512e-06	2.6616406610326535e-05	3.105247437871429e-05	6.210494875742858e-05	9.936791801188572e-05	0.00018897648693331842	0.0005074861527035594	0.0027024524845018208	0.01755085851884932	0.048579378131614316	0.07670316056963902	0.11987231045092761	0.15104100980517365	0.1942633924996829	0.22726684948293413	0.27240472623983325	0.3071471217882925	0.3552057055638981	0.3928200113856115	0.4423611290094123	0.4827320073424019	0.533488607534741	0.57813674241001	0.632250558689465	0.6810703716941259	0.7370260433110154	0.7920678849676169	0.8529449301667558	0.9165199917826282	0.9844610312961475	1.033053717631067
18170X21_200925_A00421_0244_AHKML5DSXY_S41_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	0.0	9.71397303537081e-06	9.71397303537081e-06	9.71397303537081e-06	1.4570959553056215e-05	1.4570959553056215e-05	4.856986517685405e-05	0.00010782510069261601	0.0002185643932958432	0.000505126597839282	0.0020467341185526297	0.011632482709856545	0.0295839048792218	0.047341047587879645	0.07371836996812554	0.0921622905703841	0.11874652057628339	0.1394129982090348	0.1674329534295619	0.18909997028495645	0.21892478169545546	0.2423888835623937	0.273610564295379	0.2992943090008994	0.3311473979811838	0.36025531818167245	0.3949215737530003	0.4275935506601664	0.46557907081768046	0.5037744127927585	0.5465042373807476	0.5934120417712497	0.644581366132369	0.6813380687009086
18170X21_200925_A00421_0244_AHKML5DSXY_S41_L002_R2_001 - nextera_transposase_sequence	0.0	4.856986517685405e-06	9.71397303537081e-06	3.399890562379783e-05	3.399890562379783e-05	3.885589214148324e-05	5.342685169453945e-05	5.342685169453945e-05	8.742575731833728e-05	0.00013988121170933966	0.00025839168274086353	0.0007100914288856062	0.00271894105260029	0.013000210113236755	0.03190845862658604	0.050908018486467796	0.07870940931369906	0.09868133787442143	0.12692082888554795	0.14954272929031948	0.17979204132246418	0.20366510145419148	0.23571052710057624	0.2617284324785134	0.29562242719352927	0.32413488084694964	0.35908381303360676	0.3916188229209742	0.4295208029103841	0.4654187902625969	0.5069508819753248	0.5489103885016089	0.5950391322546744	0.6457703564318985	0.7004988805131775	0.7395344811558151
18170X22_200925_A00421_0244_AHKML5DSXY_S42_L002_R1_001 - nextera_transposase_sequence	0.0	0.0	8.971461422357025e-06	8.971461422357025e-06	1.3457192133535539e-05	1.3457192133535539e-05	1.3457192133535539e-05	1.3457192133535539e-05	7.625742209003472e-05	0.00011573185234840561	0.0002476123352570539	0.0005194476163544717	0.0026573468733021507	0.01712562270913733	0.04718988708159795	0.07403788253414359	0.11572557232540996	0.14508557697621557	0.18685490706642544	0.2176440655218125	0.2597103509851023	0.29178153127774425	0.3359758473904172	0.3700270292189733	0.4165745596627305	0.4543363379355734	0.5029203901222057	0.5439791804677647	0.5957902673280189	0.6423422835024872	0.6970045008027663	0.75042058211148	0.8105186078875652	0.8737701023536092	0.9430934819103041	0.992669777730249
