18170X132_200925_A00421_0244_AHKML5DSXY_S152_L002_R1_001	221.0	223.5	267.5	313.5	379.5	473.5	568.5	750.0	976.5	1303.5	1802.5	2469.0	3462.5	4789.5	6683.0	9397.0	13405.0	19494.0	28053.0	40951.5	59970.0	86802.5	123989.5	173688.0	235796.5	310446.5	398094.0	496030.5	600686.5	706567.0	809181.5	907622.0	995725.0	1066520.5	1119725.5	1153872.5	1168444.0	1160994.0	1122121.5	1060978.0	992167.5	920234.0	851347.5	786366.0	722473.5	658989.5	595992.5	532956.0	471428.5	412506.0	358373.5	311245.0	267721.0	227861.0	193658.0	163132.5	137453.0	116571.0	98582.0	82986.0	68980.0	56574.0	46142.5	37607.0	30720.5	25306.0	21033.0	17464.5	14054.0	11442.0	9887.5	8321.0	7264.0	6576.5	5898.0	5390.5	4967.0	4524.5	3821.0	3088.5	2702.0	2439.0	2174.5	1886.0	1640.0	1430.5	1215.5	1004.0	824.0	684.5	566.0	444.5	334.0	273.5	219.0	161.0	129.5	113.5	96.5	55.0	14.0
18170X132_200925_A00421_0244_AHKML5DSXY_S152_L002_R2_001	219.0	232.5	266.0	351.0	467.5	584.0	745.0	928.0	1245.5	1683.0	2289.0	3111.5	4031.5	5475.0	7562.0	10318.0	14414.5	20415.0	29271.0	42615.5	61297.0	87784.5	124229.5	172170.5	232848.5	306960.5	393743.0	489380.0	592062.5	696754.5	798061.0	896207.0	984051.5	1053379.0	1105784.5	1140540.5	1155479.5	1148497.5	1112490.5	1051994.0	983296.0	913419.0	845474.5	781681.0	718901.5	655988.0	594261.5	531934.0	471002.5	413323.0	359847.5	313776.5	270806.0	230905.5	196980.5	166999.5	141509.5	120420.5	101931.0	86311.0	72733.5	60864.5	50893.0	42229.0	35027.5	29769.0	25607.5	21730.5	18192.5	15410.0	13709.0	12225.0	10905.5	9892.0	9227.5	8709.5	8123.0	7580.0	6886.0	6197.5	5757.5	5455.0	5205.0	4847.0	4552.0	4299.0	4027.5	3884.5	3687.5	3447.5	3292.0	3093.0	2921.5	2814.5	2675.5	2577.0	2694.0	2853.5	2988.0	3679.0	7757.0
18170X133_200925_A00421_0244_AHKML5DSXY_S153_L002_R1_001	201.0	205.5	217.0	249.0	319.0	425.0	503.0	641.5	856.5	1140.0	1586.0	2181.5	3006.5	4212.0	5834.5	8129.5	11586.5	16646.5	24198.0	35375.0	51800.5	74877.5	106606.0	150166.0	204980.5	271453.0	348314.0	434382.5	526894.5	620957.0	712934.5	800409.5	877708.0	938942.0	983660.0	1012517.0	1024484.5	1016518.0	984808.5	934533.5	877170.0	815411.0	755294.5	698433.0	642846.5	588246.5	532346.0	475292.5	420365.5	368366.0	319186.0	276236.0	237061.0	200244.0	168838.0	142498.0	119761.0	100254.5	84015.5	69862.5	57346.5	46425.0	37486.5	30448.0	24495.5	20046.5	16729.5	13953.0	11314.0	9255.5	7917.0	6729.5	5819.5	5184.0	4699.0	4287.0	3890.0	3462.5	3022.5	2665.0	2385.0	2090.5	1854.0	1661.5	1455.0	1244.5	1041.5	882.0	730.0	579.5	473.5	393.0	304.0	246.0	203.0	159.0	129.5	99.5	71.0	52.0	27.5
18170X133_200925_A00421_0244_AHKML5DSXY_S153_L002_R2_001	182.0	197.5	250.5	320.5	402.5	539.5	671.5	830.5	1112.5	1535.0	2120.0	2775.5	3724.5	5159.0	7089.0	9700.0	13241.0	18593.0	26808.5	38583.0	55337.0	78863.0	110731.0	152945.5	207302.5	273007.5	348897.0	433836.0	524898.0	616668.0	706545.5	792094.0	869091.0	929249.0	972011.0	1000970.0	1012888.0	1005514.5	973839.5	925186.0	870678.5	809918.5	748291.0	691397.5	637062.5	583263.5	527268.5	471201.0	417523.0	365428.5	316689.5	274467.5	235509.5	199820.0	169843.0	143506.5	120847.0	101837.0	85794.0	72071.0	60109.5	49891.5	41181.0	34080.0	28603.5	24241.0	20671.0	17631.5	14980.0	12703.5	11145.0	9860.5	8798.5	8035.5	7511.0	6972.0	6542.5	6166.5	5691.5	5284.0	4919.0	4558.0	4278.5	4068.5	3869.5	3640.0	3377.5	3123.5	2939.0	2777.5	2619.0	2468.0	2288.5	2152.0	2050.0	1969.0	1977.0	2095.0	2313.0	2884.0	6254.0
18170X134_200925_A00421_0244_AHKML5DSXY_S154_L002_R1_001	201.0	183.0	195.5	243.5	286.0	348.0	460.5	588.0	755.0	1016.0	1382.0	1947.5	2715.0	3826.0	5331.0	7328.5	10536.5	15410.5	22243.0	32775.0	47938.5	69287.0	99145.0	139703.5	191208.5	252191.0	324880.0	406741.0	493434.0	580987.5	665645.0	748500.5	822489.0	880542.5	923193.5	950860.5	963305.0	957441.5	928328.0	880552.5	825034.0	769374.0	714360.0	658729.0	605794.5	554675.0	501456.5	447949.5	396372.0	347374.0	301680.0	261424.0	224824.5	190182.0	161086.0	136205.5	114740.5	96780.0	81044.5	67696.0	55784.0	45127.0	36667.5	29602.5	24023.5	19653.0	16420.5	13771.5	11030.0	9067.0	7768.0	6539.0	5678.5	5114.0	4618.5	4212.5	3857.5	3578.0	3148.5	2730.0	2410.5	2190.0	1963.5	1656.5	1422.5	1230.5	1032.0	859.0	761.0	621.5	482.5	395.0	313.0	248.0	185.0	127.5	93.0	69.0	56.0	39.0	16.5
18170X134_200925_A00421_0244_AHKML5DSXY_S154_L002_R2_001	207.0	187.5	201.5	276.5	352.0	443.0	565.5	774.5	1068.5	1410.5	1864.5	2518.0	3426.0	4739.0	6434.5	8764.0	12233.5	17402.0	24935.5	35675.5	51184.5	72943.5	102763.0	142878.0	192609.5	252846.0	325189.0	404213.0	488679.0	576065.0	659484.0	739236.5	811352.0	869233.5	911546.5	939392.0	952063.5	947088.0	918091.0	870793.0	818429.0	761709.5	706175.0	653684.0	601889.0	551078.5	499362.0	446553.0	394573.0	345851.0	301684.0	262029.0	225188.5	191574.0	162009.5	137584.5	116908.0	98339.5	82931.5	70060.0	58632.5	48412.0	40064.5	33294.5	27559.0	23237.0	19869.5	16899.5	14360.0	12224.5	10690.5	9444.5	8446.0	7767.0	7124.0	6622.0	6227.0	5826.5	5405.5	4905.0	4513.5	4319.5	4029.5	3747.5	3593.0	3396.0	3172.5	3030.0	2884.5	2699.0	2507.5	2395.5	2293.0	2154.0	2077.0	2093.0	2124.5	2162.5	2387.5	3005.5	6438.5
18170X135_200925_A00421_0244_AHKML5DSXY_S155_L002_R1_001	175.0	149.0	154.5	202.0	263.0	334.0	414.5	565.5	774.5	1036.5	1403.5	1956.0	2668.0	3737.0	5171.0	7155.5	10335.5	15235.5	22283.0	32910.0	48006.0	69710.0	100049.0	140253.5	192218.5	255288.5	328513.0	410526.5	498305.0	588195.5	676234.5	759436.5	834289.5	894404.0	937154.0	965852.5	978096.0	969644.5	936512.5	885677.0	831531.0	775375.0	716865.5	663084.5	612016.0	559237.0	506570.0	454024.0	401467.0	351252.0	305845.0	264093.5	225918.0	191396.0	161356.5	135841.5	114018.0	95307.5	79319.0	65415.0	53351.0	43277.0	35121.0	28279.5	22694.5	18593.0	15444.0	12884.0	10640.5	8697.0	7456.0	6539.0	5657.0	5021.5	4503.0	4088.5	3715.0	3377.0	3070.5	2738.5	2443.0	2196.0	1993.0	1798.5	1550.0	1333.5	1151.0	943.5	794.5	643.0	502.5	401.0	300.0	220.5	169.5	123.0	102.0	80.0	62.0	42.5	14.5
18170X135_200925_A00421_0244_AHKML5DSXY_S155_L002_R2_001	156.0	155.0	176.0	243.5	329.5	421.0	552.0	747.0	1014.0	1335.5	1748.5	2385.0	3254.0	4494.0	6118.5	8264.0	11617.0	16677.5	23858.0	34454.5	50011.0	72082.5	102122.5	141658.5	192293.5	254224.0	326728.0	407148.5	493377.5	581443.0	666769.0	748284.0	821885.0	881442.5	925054.0	952696.0	963489.5	957472.0	929560.5	881883.0	826299.5	770281.0	714450.0	660358.5	609272.5	558108.5	506429.0	452782.5	399838.5	350438.5	303670.5	263136.5	226462.0	191712.5	162108.0	137175.0	115938.5	96921.0	81287.5	68397.5	56581.5	46914.0	38671.0	31642.0	26241.0	21982.0	18718.5	16145.5	13718.0	11758.0	10356.5	9249.5	8358.5	7493.5	7035.5	6645.0	6156.5	5767.5	5355.5	5003.0	4777.5	4578.0	4300.5	4064.0	3901.0	3652.0	3451.5	3303.5	3161.5	2992.0	2786.5	2643.0	2568.5	2494.5	2442.0	2433.5	2484.5	2683.0	3136.0	4049.5	8579.5
18170X136_200925_A00421_0244_AHKML5DSXY_S156_L002_R1_001	239.0	205.0	194.5	227.0	289.0	381.0	464.5	619.0	826.5	1119.0	1465.0	1934.0	2715.0	3963.5	5492.5	7406.0	10455.0	15302.0	22828.5	33570.0	49205.0	71506.0	101905.5	142872.0	195907.5	259700.0	334173.5	418267.5	507875.0	599855.0	688251.5	773130.5	852472.0	915132.5	958289.0	987189.0	1000029.0	991697.0	962037.0	914440.0	857877.0	798828.5	741028.5	685585.0	630978.5	578485.0	525275.5	469820.0	415685.0	364329.0	316766.5	274413.5	235642.0	199853.0	169614.0	143430.0	120359.5	101212.5	85164.0	71386.5	58766.5	47575.0	38546.0	31398.0	25338.0	20699.5	17321.5	14337.0	11659.0	9487.0	8207.5	7116.0	6113.0	5454.0	4961.5	4538.5	4150.5	3794.0	3355.0	2878.0	2530.0	2336.5	2077.5	1745.0	1556.5	1385.0	1153.0	970.0	828.0	676.0	534.5	418.0	325.0	248.0	198.0	155.0	118.5	102.0	77.5	45.5	16.5
18170X136_200925_A00421_0244_AHKML5DSXY_S156_L002_R2_001	211.0	207.0	216.0	263.0	334.5	459.5	607.5	789.0	1076.0	1441.5	1899.0	2565.0	3483.0	4782.5	6524.0	9018.0	12608.0	17677.0	25106.5	36105.0	51952.0	74580.0	105478.5	145958.0	197574.0	259774.0	332964.5	414880.0	502483.5	592168.5	679864.0	763722.5	838657.5	899613.0	944215.5	973782.5	987680.5	980463.0	949806.5	902367.5	847290.0	791155.0	736616.0	681463.0	627099.0	575200.0	522194.0	468303.0	414937.0	363859.0	317261.5	275408.5	236360.5	201475.0	171571.0	145208.0	123038.0	104553.5	88556.0	74205.0	62126.0	51536.5	42625.5	35400.0	29476.5	24933.5	21140.5	17891.0	15226.5	13007.0	11332.0	9991.0	9052.5	8360.0	7773.0	7221.5	6728.0	6284.0	5799.5	5333.0	5036.5	4772.5	4440.5	4178.0	3937.5	3701.5	3499.0	3320.0	3196.5	3084.5	2906.0	2710.0	2575.5	2499.5	2458.0	2457.0	2549.0	2727.5	3074.5	3989.0	8706.5
18170X137_200925_A00421_0244_AHKML5DSXY_S157_L002_R1_001	216.0	206.5	231.5	311.5	358.0	399.5	512.0	660.5	911.5	1186.5	1577.5	2254.0	3065.5	4309.5	6032.5	8349.0	11970.0	17365.0	25507.0	37288.0	54703.5	79330.0	112419.5	157122.5	214340.0	283452.0	364073.0	453892.0	548719.5	645974.0	741024.5	830762.5	910903.5	974506.0	1021280.0	1051803.5	1065190.5	1057233.0	1023421.0	969806.0	907853.0	843728.0	780020.0	720462.0	663145.0	606553.0	549138.0	489979.5	432938.0	378118.5	327941.5	284014.5	243766.5	207061.0	175323.0	147410.5	123428.0	103700.0	86745.0	72012.0	58983.0	47845.0	38872.5	31719.5	25670.5	20495.0	16915.5	14314.5	11834.0	9726.0	8209.0	7020.5	6133.0	5518.5	4981.0	4438.0	3983.0	3672.0	3263.5	2825.0	2468.0	2218.5	2045.5	1763.5	1496.0	1292.0	1089.5	890.5	745.5	631.0	498.0	375.0	279.0	233.5	187.5	130.5	125.5	114.0	66.0	31.5	18.5
18170X137_200925_A00421_0244_AHKML5DSXY_S157_L002_R2_001	190.0	204.0	249.5	311.5	374.5	467.0	644.0	870.0	1119.0	1497.5	2015.0	2738.5	3663.5	4958.0	6803.5	9443.5	13301.0	19002.5	27213.0	39493.5	56548.0	80875.5	114062.5	157613.5	214115.0	282158.5	360157.5	448084.5	542001.0	636611.0	728573.0	817708.5	897722.0	960229.5	1006077.5	1038086.0	1051879.0	1044116.0	1012113.5	959060.0	897640.5	836540.0	775426.5	714774.0	658733.5	602516.5	545234.0	489164.0	433100.0	378197.5	327783.0	284609.0	246090.0	209923.0	178447.5	150876.0	127326.5	107565.5	90335.5	76054.5	63654.5	52763.0	43675.0	36089.0	29978.0	25083.5	21499.0	18639.5	15832.5	13497.5	11908.0	10614.0	9665.0	8822.5	8085.5	7506.5	7014.5	6584.0	6204.0	5752.5	5339.5	5106.5	4901.5	4599.5	4359.0	4171.0	3982.0	3787.5	3571.5	3428.0	3246.5	3062.0	3015.0	2941.5	2843.5	2915.0	3092.5	3335.5	3690.0	4683.5	10109.5
18170X138_200925_A00421_0244_AHKML5DSXY_S158_L002_R1_001	172.0	164.5	179.5	206.5	237.5	312.5	419.5	526.5	695.5	988.5	1326.0	1802.5	2460.0	3406.5	4660.5	6397.5	9146.0	13351.5	19783.0	28930.0	42032.0	61245.0	87209.0	121796.5	165582.0	219067.0	281830.5	350343.5	424459.0	500607.5	575267.0	645257.0	706120.5	756950.0	792970.5	814668.5	824920.0	818870.5	792399.5	751094.0	703212.0	653432.5	606254.0	561101.5	517779.0	474045.5	429256.0	384824.5	340118.5	297803.0	259013.0	224408.5	192438.0	163018.5	138127.5	116504.5	97559.5	81780.5	68573.5	57266.5	47130.0	38399.0	31404.5	25472.0	20633.5	16925.0	14145.0	11898.5	9759.5	7881.0	6677.0	5781.5	4996.5	4513.5	4144.0	3782.0	3480.5	3180.5	2805.0	2412.0	2175.5	1960.0	1754.5	1575.0	1377.0	1166.5	961.0	817.0	671.5	549.5	468.5	388.5	299.5	226.0	181.5	146.0	118.5	96.5	75.5	43.5	16.0
18170X138_200925_A00421_0244_AHKML5DSXY_S158_L002_R2_001	174.0	167.0	183.0	248.5	333.0	416.0	542.5	733.5	975.5	1261.0	1593.0	2112.0	2843.5	3868.5	5264.5	7043.5	9635.0	13817.0	20124.0	29269.5	42344.0	60523.5	85736.5	119931.0	163303.5	216291.0	278045.5	345755.5	418045.5	493492.5	567102.5	636459.5	697842.0	747256.0	783669.0	807087.5	816813.5	811927.5	787801.0	747620.0	700659.5	652092.5	605546.5	559635.0	515303.0	472670.5	429248.5	384668.0	340456.0	298054.5	259343.5	225468.5	194092.0	164583.5	139735.5	118124.0	99608.0	84348.0	71106.0	59696.0	49894.0	41218.0	33951.5	28434.5	23720.5	19636.0	16762.0	14493.0	12231.5	10317.5	8952.5	7880.0	7161.5	6691.0	6177.5	5715.0	5413.0	5080.0	4690.0	4302.0	4024.0	3866.5	3671.5	3416.5	3195.5	3027.0	2833.0	2647.0	2549.5	2422.0	2217.0	2016.5	1871.5	1794.5	1748.0	1688.0	1632.0	1730.0	1905.5	2351.0	5405.0
18170X139_200925_A00421_0244_AHKML5DSXY_S159_L002_R1_001	242.0	223.5	252.0	293.5	334.0	399.0	488.0	633.5	870.0	1231.0	1629.0	2222.0	3086.0	4436.5	6199.0	8483.5	11989.0	17474.0	25969.0	38223.0	55637.0	80857.0	115519.0	161749.0	221459.5	294367.0	379503.5	473772.5	575258.5	680384.5	782471.5	879299.0	965319.0	1033381.0	1082253.0	1113318.0	1127245.0	1120861.0	1088250.5	1033113.5	969200.0	903492.0	837476.0	774186.5	714311.5	654203.0	591743.5	528502.0	467024.0	409723.0	356161.0	307803.0	264792.5	225862.0	191868.0	161726.0	135869.0	114188.0	95854.0	80324.5	66329.0	53976.5	44002.5	35814.0	29091.0	23839.0	19602.0	16077.5	13258.5	11132.5	9453.5	7965.5	6933.5	6177.5	5645.0	5154.5	4560.0	4165.0	3771.5	3239.0	2820.0	2566.5	2321.5	1991.5	1721.0	1539.5	1296.5	1072.5	918.0	790.0	620.0	468.0	349.5	272.0	231.0	183.5	137.5	115.0	85.0	41.0	17.5
18170X139_200925_A00421_0244_AHKML5DSXY_S159_L002_R2_001	224.0	217.0	237.5	323.5	397.0	526.5	770.0	976.0	1211.0	1597.5	2181.0	2967.0	4029.5	5530.5	7439.0	10287.0	14482.5	20387.5	29101.0	41741.5	59690.5	85116.0	120087.5	166161.0	224779.0	296055.5	379383.5	471410.5	569788.5	671581.5	770168.5	865859.0	950681.5	1016934.5	1064746.5	1093960.5	1108342.0	1103847.5	1072583.0	1019707.5	956889.0	892537.5	828561.5	765813.0	706997.0	648635.5	588030.5	526902.5	467268.5	409985.0	356525.0	309893.5	267757.0	228899.5	195760.0	165650.0	139616.5	118020.5	99846.5	84573.5	70920.0	59276.5	49655.5	41297.5	34190.5	28849.5	24673.5	21313.5	18132.0	15523.0	13771.5	12182.0	11006.0	10145.5	9399.5	8659.5	8044.0	7682.0	7150.5	6418.5	5938.5	5670.5	5293.5	4990.0	4720.0	4412.0	4231.0	4045.5	3742.5	3503.0	3350.5	3117.0	2939.5	2835.5	2713.5	2647.5	2664.0	2781.5	3046.5	3692.0	8272.0
18170X13_200925_A00421_0244_AHKML5DSXY_S33_L002_R1_001	238.0	217.0	238.5	304.5	383.0	533.0	752.0	993.0	1285.0	1678.0	2196.5	2982.0	4100.5	5592.0	7450.5	10040.0	14275.0	20474.0	29593.0	43581.0	63523.5	91462.5	130194.0	182209.0	248116.5	327847.5	421624.5	525832.0	637490.0	750005.0	857953.5	961080.0	1054385.5	1128403.0	1179827.5	1212095.5	1224630.5	1213439.5	1175008.0	1113661.0	1041135.0	968276.5	896942.5	826651.0	760206.5	693923.5	626356.0	558615.0	492165.0	429544.5	372363.0	322088.0	275771.5	233026.0	197034.0	166279.5	139123.5	116782.5	97950.5	81518.0	66741.5	53920.5	43712.5	35350.0	28738.0	23721.5	19862.0	16769.0	13553.5	10800.0	9069.0	7807.5	6919.0	6180.0	5508.5	4928.5	4429.5	3995.0	3454.0	2986.0	2701.5	2429.5	2139.5	1934.5	1723.0	1444.0	1212.5	1011.0	798.0	634.0	522.0	437.0	364.0	273.5	199.5	163.0	130.0	102.0	80.0	46.0	16.5
18170X13_200925_A00421_0244_AHKML5DSXY_S33_L002_R2_001	204.0	196.0	261.0	355.0	496.0	687.5	924.5	1249.5	1635.0	2145.5	2723.5	3638.5	4818.5	6382.0	8505.0	11437.5	15935.5	22513.5	32197.0	46479.5	66812.0	95072.0	133878.5	185461.5	250138.5	328766.0	420864.5	521960.0	630759.0	742839.5	848963.0	951564.0	1042474.5	1113239.5	1165505.5	1197727.5	1210620.5	1199026.0	1160969.5	1102076.0	1032478.0	961250.0	890840.0	821724.0	755266.0	688449.0	622356.5	556647.5	491309.0	429334.0	371914.5	322347.0	276664.5	234645.0	199235.0	168569.5	141872.0	119593.0	101134.0	84775.5	70409.5	58278.0	48418.0	40241.0	33362.5	28116.5	24001.5	20730.0	17513.0	14728.0	13139.5	11676.0	10361.0	9393.0	8714.5	8200.5	7624.0	7181.5	6706.5	6191.5	5806.0	5472.5	5110.5	4716.5	4429.0	4266.0	3991.5	3685.5	3511.0	3304.0	3082.0	2829.0	2637.0	2507.5	2349.0	2286.0	2294.5	2357.5	2516.0	3049.5	6438.5
18170X140_200925_A00421_0244_AHKML5DSXY_S160_L002_R1_001	286.0	268.0	257.0	290.5	383.0	500.0	629.5	813.5	1075.5	1460.5	2017.0	2791.0	3889.0	5462.5	7440.0	10359.5	14941.5	21797.0	31688.0	46451.5	68138.5	98895.5	142042.5	198936.0	270864.5	359143.5	462839.0	578187.5	703023.5	831574.5	953905.5	1071327.5	1174997.5	1255340.0	1313546.0	1348965.5	1361890.0	1347608.5	1303395.0	1238069.0	1162053.5	1083683.5	1006188.5	928235.0	854066.0	780110.0	705690.0	631183.0	557439.5	487457.5	421380.0	363543.0	310231.5	261666.5	220267.0	185164.0	155409.0	128993.5	107225.0	89041.0	72643.5	58321.5	46970.0	37910.0	30321.0	24717.0	20399.5	16751.0	13593.5	10891.0	9257.5	7899.5	6749.0	5960.0	5341.0	4779.5	4194.0	3777.0	3342.0	2921.0	2601.0	2326.5	2073.5	1797.0	1525.5	1320.5	1082.5	888.0	792.5	649.0	520.0	411.0	314.5	252.0	187.0	143.5	132.0	107.5	79.5	40.5	12.0
18170X140_200925_A00421_0244_AHKML5DSXY_S160_L002_R2_001	159.0	161.5	178.5	280.0	435.0	654.5	992.5	1418.0	2103.0	3095.5	4447.0	6368.0	8930.0	12409.0	17054.5	23071.5	31167.5	42056.5	56445.5	75821.0	101888.5	135614.0	178803.5	233964.0	302077.5	382725.0	474043.5	573358.0	679347.0	788003.0	893410.5	992478.0	1080478.5	1151984.5	1203415.5	1236627.0	1250670.5	1243238.0	1214111.5	1164116.5	1101935.0	1034796.0	965897.5	897619.0	830716.0	764928.5	698160.5	630294.0	564131.5	500931.5	441525.0	386621.5	337263.0	292148.5	252133.0	217257.5	186949.0	160590.5	137751.5	119126.0	102866.5	88773.0	76672.0	66242.5	57571.5	50494.0	44430.5	39527.0	35306.5	31488.5	28429.5	25900.0	23565.0	21536.5	20052.0	18637.5	17301.0	16225.0	15187.0	14182.5	13251.0	12447.5	11751.5	11035.0	10471.0	9989.0	9374.5	8840.0	8384.0	7853.0	7371.5	7047.0	6821.0	6616.0	6419.0	6326.0	6398.0	6683.0	7211.0	8406.5	13811.0
18170X14_200925_A00421_0244_AHKML5DSXY_S34_L002_R1_001	181.0	159.5	164.0	218.0	300.5	392.0	486.0	658.0	882.0	1156.5	1563.0	2165.5	2969.0	4165.0	5764.5	8028.5	11472.0	16595.0	24210.0	35647.5	52646.5	76607.0	109036.5	152503.5	208677.0	276816.5	356644.5	445905.0	542615.0	640662.0	736978.5	829510.5	909785.0	975555.5	1024794.0	1057229.0	1071802.0	1063894.0	1029273.5	973474.5	910378.0	845485.0	782337.0	721111.0	660943.5	604270.5	548083.0	489969.5	433172.5	379093.0	328502.0	284273.0	244684.0	208311.0	176408.5	148572.5	124528.5	105016.5	88387.0	73423.5	60377.5	49278.5	39887.5	31922.0	25885.5	21150.0	17471.5	14618.5	11736.0	9439.5	8039.5	6743.5	5760.5	5177.5	4713.5	4221.5	3798.5	3483.0	3008.0	2505.0	2172.0	1981.5	1738.5	1492.5	1298.0	1123.0	967.0	802.0	701.5	573.5	453.0	367.5	278.0	215.5	181.5	128.5	95.0	82.0	63.5	41.0	15.5
18170X14_200925_A00421_0244_AHKML5DSXY_S34_L002_R2_001	119.0	125.5	176.5	253.0	342.0	449.5	602.5	803.5	1072.0	1426.0	1915.0	2616.5	3573.5	4884.0	6687.0	9400.5	13320.0	18775.0	26881.0	38935.5	56299.0	80756.0	113713.0	157200.5	212849.5	279859.5	358190.5	445925.0	539399.5	633779.0	726251.0	816775.5	896332.0	960614.5	1009754.5	1042397.5	1057275.0	1049443.0	1016246.5	962743.0	901979.5	838650.5	775761.0	716245.5	657832.5	600799.5	544539.0	487078.0	430014.5	376341.0	326974.5	283181.0	243856.5	209006.5	178192.5	150622.5	127260.5	107738.0	91151.5	76838.5	64480.5	53452.5	44168.0	36800.5	30865.0	25887.5	21840.0	18716.0	15837.5	13617.5	11991.5	10444.5	9382.5	8456.5	7817.0	7377.0	6834.5	6434.5	5928.5	5401.5	5026.0	4709.5	4443.5	4206.5	3949.5	3696.0	3459.5	3249.0	3105.0	2942.0	2723.0	2570.5	2477.0	2341.0	2260.5	2191.5	2177.5	2288.5	2496.5	3093.0	6455.0
18170X15_200925_A00421_0244_AHKML5DSXY_S35_L002_R1_001	159.0	150.0	182.5	249.0	324.0	445.5	594.0	759.5	1085.5	1488.5	1950.5	2615.0	3384.0	4583.5	6289.0	8537.0	12052.0	17449.0	25594.0	37636.0	54630.0	78936.5	112374.5	157861.5	215837.5	286570.5	369978.0	460620.5	559078.0	661124.0	758610.5	850599.0	931114.0	995968.5	1043269.0	1073109.0	1085485.0	1075196.0	1040213.5	984979.5	922727.5	858678.5	793655.0	733363.0	674939.5	615829.5	556286.0	497344.5	440060.5	384884.0	334207.0	288641.0	247241.0	210100.0	178682.5	151184.5	126873.5	106327.0	88552.5	73557.0	60471.5	48997.0	39916.5	32426.0	26185.5	21321.0	17515.5	14546.0	11668.5	9325.5	7961.0	6758.5	5890.5	5229.5	4745.5	4305.5	3758.0	3355.5	2990.0	2604.0	2239.5	1945.0	1737.0	1608.5	1405.0	1152.5	984.5	822.0	697.5	577.5	450.0	351.0	249.0	187.5	149.5	125.0	112.5	97.0	67.0	30.0	8.5
18170X15_200925_A00421_0244_AHKML5DSXY_S35_L002_R2_001	151.0	155.0	198.5	275.0	409.5	601.0	760.0	951.0	1263.0	1721.5	2300.0	2986.0	3979.5	5421.0	7263.5	9683.0	13433.5	19278.0	27658.5	39815.0	57350.0	81893.0	115612.0	160171.5	217294.0	287336.0	369055.5	460128.5	556829.5	655937.5	749940.5	840661.5	922504.5	985356.0	1030450.5	1059685.0	1072815.5	1063547.5	1030050.5	976904.5	915898.5	853418.5	789646.5	729130.5	671785.0	612710.5	552947.5	495115.5	438893.0	383266.5	331907.5	288583.5	248171.5	210457.0	178975.5	151304.0	127565.5	107934.5	90706.0	75742.0	63056.5	52366.0	43372.5	36207.0	30162.5	25221.0	21361.5	18245.5	15381.0	12945.0	11435.0	10108.5	9056.5	8190.0	7587.0	7105.0	6579.5	6171.5	5679.0	5149.0	4863.5	4570.5	4299.0	4056.5	3740.5	3499.0	3302.5	3151.0	2960.5	2712.5	2524.0	2401.0	2212.0	2034.0	1988.5	1940.5	1906.0	1953.5	2063.5	2485.5	5281.0
18170X16_200925_A00421_0244_AHKML5DSXY_S36_L002_R1_001	118.0	121.5	136.5	160.0	204.0	249.5	296.5	405.5	586.5	791.0	1070.0	1510.0	2083.5	2888.5	4090.5	5802.0	8233.0	11992.5	17653.0	26077.0	38508.5	56077.0	80073.5	112641.5	154276.5	204427.0	264137.5	330025.0	400987.5	473785.5	542808.5	609343.5	668902.5	714636.5	750254.0	772886.0	778948.5	771757.5	746146.0	707076.5	663316.0	616090.5	569684.5	525153.0	482179.5	440505.5	398005.5	355517.0	314247.0	275519.0	239424.0	206868.0	176951.0	149471.5	126061.5	105638.0	88437.0	73706.5	60889.0	50191.5	41032.0	32914.0	26358.0	21339.5	17072.0	13660.0	11146.5	9225.0	7494.0	6140.0	5268.5	4413.5	3740.0	3321.0	3013.0	2725.0	2407.5	2153.5	1896.0	1649.0	1457.5	1314.0	1140.0	952.0	854.5	747.0	616.5	508.0	402.0	313.0	251.5	199.0	163.0	136.5	102.5	71.0	51.0	39.5	28.0	17.5	8.5
18170X16_200925_A00421_0244_AHKML5DSXY_S36_L002_R2_001	97.0	117.0	151.5	188.5	247.0	332.0	448.0	632.0	844.0	1123.0	1514.0	1997.0	2644.5	3700.5	5085.0	6897.5	9587.0	13663.5	19584.5	28356.5	40851.5	58799.0	83483.5	115683.0	156353.5	206271.0	265079.5	330262.5	400152.5	471105.5	539629.5	605042.0	662287.5	706985.5	740757.0	763125.0	770754.5	764314.5	741296.5	703199.5	659764.5	613964.5	568029.5	524063.0	480494.0	438072.0	396035.0	353646.5	312281.5	273001.5	237323.5	205012.0	174955.0	148380.0	125326.5	105147.0	88761.0	74412.5	62087.5	51547.0	42512.0	34841.0	28242.5	23340.5	19378.5	15981.5	13426.0	11498.5	9594.0	8078.5	7125.0	6189.0	5489.0	5090.0	4730.0	4387.5	4032.0	3769.0	3479.5	3172.0	2920.5	2724.5	2579.0	2470.5	2368.0	2180.0	2004.0	1845.5	1717.0	1580.5	1417.5	1294.0	1189.5	1095.0	993.0	917.0	902.0	901.5	866.0	966.0	2330.5
